推:乾肌用靈芝水搭這罐精華液覺得很保濕	0
推:我也又買一大堆哈哈哈	2
推:畫很好	0
昨天吱吱0：3都沒在放棄了加油啊！！！！！	0
智障kmt議員智障內地選民哈哈哈哈哈哈幹拎娘	1
自助餐...便當...涼麵...超商...這些都挺快速便利的	0
蝦皮假貨很多要小心	1
推:只有去日本買了一個棉花糖蜜粉立志用完	2
沒xbox版，微軟真的慘。xbox正式成為邊緣平台，遊戲銷量還輸給pc	1
推:遠傳499有兩個資方，一個是499前半年吃到飽，一個是	2
推:中國黨聽倒應該很開心放鞭炮了	0
很好的活动，感謝分享!	0
推:看1080p的話10m也是綽綽有餘了啦	0
 9.2不意外	1
是不是該定義覺青的國家元首是哪個國家?	2
還在觀望中...一來是這價位二來是耐用度跟特性目前還不是非常明朗期待更多車友分享心得了	2
媽的早知道撐不住乾脆去草叢，拉在便利商店欠揍嗎？	1
陳奕迅十年，都是dpp，還幫遠東付國道員遣散費[	2
用了一年只覺得拍照很漂亮	0
推:天啊好療癒！！	0
再加上台土銀是國營也不用擔心失業被裁員	0
真的嘛！奶酒咖啡好好喝，這次的冰頁好吃  	0
外套包包鑰匙信件手機充電更衣明鏡及鞋櫃一次搞定。	2
原來蘋果手錶算手機	2
目前用za的覺得有點乾	1
推:覺青跟柯粉應該會腦補很多說服自己這樣做是正確合理	2
推:快點去捷運板發一樣論點文	2
推:難得中肯	0
推:跟團也可以在車上畫啊～	2
優惠卷無限量無機率性優惠上限自然會比較差	2
買rog phone手機+全套配件就會有行李箱哦  	2
要上網去辦台星外勞年卡之後年底台哥跳188	2
是你可以細問我可以80%跟你保證	2
畫眼妝到下午就會超多眼屎或眼油，蜜粉	2
推:覺得不便宜啊	1
推:真的很好看！！！	0
廢物	1
然後弟弟女友會擅自使用你的卸妝，但是最後弟弟會買三罐	1
推:菜英文：好餓先上個頭盤	2
18歲還是一個小孩的媽?用這種下三濫的方式來賺奶粉錢阿	1
b1可是可是有時候真的會很困擾qq	1
推: dpp柯p:阿彌陀佛兩岸一家親兩岸一家親	2
炫耀優越感的原po欠你錢?	2
舒服好棒喔掰	0
推:高雄大同路的店還有蠻多包的，但是店員說沒收到消	2
推:可憐的孩子，被無良的黑心商人害了一生	1
推:平板除了ipad都是垃圾結案	1
噓:覺青各種秀下線比較好笑無知	1
推:蠢吱白高潮了	1
推:有蛋白質沒微量元素看你肌肉怎麼長	2
我覺得國家有0.1%的蠢貨用假帳號比較堪憂	1
上酒店很爽吼	0
噓:我笑了這篇桃園換成洲際吱吱換成爪爪6jt換成辜仲諒	1
買哀鳳的時候會繳貨物稅吧	2
推:好扯，希望能知道後續	1
回家後立刻用卸妝棉沾卸妝水卸，怕有殘妝，洗澡時用洗卸	2
apieu有個染唇露的味道我到現在不敢恭維?真的很噁，只塗一次就冷凍了	1
b52不行哦！	1
囧	1
都說了只要有這些機構的識別證或在職證明就可以辦	2
妙巴黎、雪肌粹cc霜、missha bb霜、es	2
華碩是智障還是錢太多	1
塗油漆般地遮	2
貼牌的垃圾買的根本盤	1
台南綠狗p再說你拉	1
我也是zenfone系列愛用者	0
夢時代喜滿客設備的確很糟不過服務人員真的比較好	2
推:力挺時代，消滅kmt餘孽	1
推:台灣銀行日晷金卡	2
我超愛的.美觀又方便	0
推:小米note2可以參考一下我正在用很順照相還可以	0
推:我是當年的班花忽然很熱絡結果是要賣葡萄王靈芝王	0
推:下個白的好用	0
推: 100分反串	0
廢文……	1
坦白說這價錢其實有點讓人失望	1
 t100修三次，含一次換機，其餘都有一個禮拜左右吧	2
既然破萬旗艦賣不上去，就下來吃5、6k入門	2
一堆人喜歡被統媒操弄kmt網軍反串柯粉也不是一兩	1
好難買	1
長期吃益生菌比較有力	0
什麼時候來去吃	2
噓:覺青就好好活在自己世界裡仇公務員正夯	1
推:一開始學畫眼線就是用這罐～	2
b4這台螢幕好大感覺用起來好過癮哈哈，不過預算有點爆了  	0
拿，然後每天不事生產，就等著藍營回歸，可是就算回	1
都吐...雀巢媽媽膠囊蠻好入口的，但單價太貴qq現在	2
推:不敢買一堆假貨	1
我就passㄌ 24吋的曲面有跟沒有一樣	2
b2我買過也覺得蠻不錯的～	0
違約金太高了。繼續用	1
我最近用一款韓國的素顏霜很像乳液很保濕覺得好用	0
有了「以卡辦卡」，辦卡快速多了!台新銀行也開放申請   cardu.tw/abf4	0
推:爪迷恭喜吱吱	0
推:好顯色喔	0
哈哈哈哈吱吱本來就是這樣不用意外啦！！！	2
推:愛投kmt不意外	1
太扯了	1
不說了原本亞太..受不了就換掉了	1
如果不考慮營養、垃圾食物、熱量等問題，麥噹噹還是很美味，尤其他的薯條........超讚!!	2
快爆出來	2
推推原po真的彩妝大師而且本人超正	0
那要領的人先簽切結書王八比你想像的多	1
我也認為很貴。。台哥大通話約5~6元/min。另一個聯通門號漫遊台灣0.98rmb/mim	1
對，happycash...	2
推:說起來三大pay這麼晚進來也是因為twallet跟逼逼熊擋	2
早上看還沒有，謝謝。	2
噓:鬧版又誤導這該劣退吧	1
不是容量大而已，他處理工作真的有比較省電，和我以前用過3500容量的手機相比真的明顯差異！	0
推:沒樓上悲哀綠吱吃香蕉去吧	1
數位帳戶至少五次感覺很夠用了	0
推:愛貪小便宜買網拍的害到自己只有活該而	1
吱吱水準就是喜歡罵人不意外	1
有封街不太可能辦兩天吧	2
她們好像一直強調那不是藥是保健食品	2
很爛,手機硬體沒問題,是臉書問題	1
 dpp素質不意外	1
推:藥局說喝起來寶兒甜一點，我沒試，寶寶喝寶兒	2
皇民看濺民的感覺	1
推:冥進黨最愛雙標也很愛髮夾彎	1
不錯好酷好帥好想買一台阿阿阿	0
air我一直聽成貝爾xd	2
好好笑xd chifure唇膏也有買過	0
推:純打電話辦1.8不然就去亞太賭訊號	2
煩～	1
推:同運人士裡面很多左統派老實說不意外啦	1
一個爛。一個爛+舔共。一定要選一個你要哪個?	1
台星的網外有含市話？	2
輕鬆邁向5g？？三雄現金零頭都把亞太打趴！！	1
我也有點失望不是蘇打味是說最近都沒看到百吉的蘇打冰棒qq	1
推: 3、4、5再唇上好像哦	2
kmt不意外。黨國權貴高級外省人嬌生慣養	1
推:爪牛棚還好小燒而已吱吱就..	2
高什麼?不認識，乾癬而已在靠北什麼	1
噓:資進黨不意外	1
方案那是299約本身的通話金能要到多少折扣金跟辦	2
b20被惹的非常生氣所以我才特別討厭ysl的櫃姐靠櫃三次每次都在不同的店每次印象都很差	1
推:快發表不自殺聲明啊	2
自以為是的人，白目	1
真的好美	0
存款多留一點吧，銀行可能會比較放心	0
這樣就有9刷的藉口了(x	2
推:政府加油喔~不要辜負吱吱的期望	1
推:諾優貝1 2現在喝3	2
推:厲害！！！	0
聽說在芬蘭3.5萬台幣，台灣可能4萬內吧	2
我不在乎肥不肥	2
噓:熱愛撫養自己長大的土地是很好的事，覺青有這種情懷	0
這種手機買4g反而是浪費了	1
吃個葉黃素好像不錯，希望是真的!	0
推:感謝吱吱完美示範xd	0
老客戶對中華電信來說根本就吃屎!!!。上次超不爽。直接換成台星	1
推:拍賣有上麗啊我剛買了透明跟膚色款意	2
那你買啊～我喜歡apple tv的畫質啊	0
有錢能使鬼推磨，利慾薰心害了錢耀光，蒙蔽了自我的良心，千錯萬錯都是別人的錯，一推456就能卸責嗎？	1
目前還沒有開賣！可以稍等開賣訊息囉～	2
我照片都傳雲端啊	2
他起步到現在兩三年就沒馬迷當初那個簇擁程度了	2
_5484512逆風就反串ㄏㄏ	1
妳的文都是伸手餒打打	2
少了正面撞風騎乘舒適度大增	0
難怪家人說我很好養我覺得都很好吃  我對廚藝超不挑的  	0
推:還不錯啊這個在野黨做的蠻稱職的	0
噓:吱吱高潮	1
最喜歡melano cc維他命c酵素洗顏慕斯（好需要）	0
推:不管啦，都是kmt的錯，kmt不倒台灣不會好	2
iphone8跑分29萬舒服	0
推: 9.2從天而降	2
推:七八年正職小七拜託只差不會蓋房子樣樣	2
好可愛	0
推:我也愛這個口味，喜歡顆粒很有飽足感	0
推: 10/25轉20萬利息239	2
我用j7prime欸蠻便宜的~也不錯用，電力能撐蠻久的喔	0
有推薦的品牌嗎？綜合維他命跟dha	2
不然就是"政府不敢動的那些有權人"	1
推:推薦好吃的包子店，買64顆送他們	0
b183不吸收沒用啊...還是要先吃酵素跟益生菌。還有亞培安素真的是增胖聖品	2
覺得甜度還算可以接受耶(比起星河士力架麥提莎)	0
還有，是zenfone	2
紅米手機好用	0
推:按照目前中國國民黨人的性格來看他會回去舔共	1
推:感覺很適合家人...家人只希望200內然後有流量	0
推:我不敢亂用底妝，所以用到蜜糖就會死	1
b15我i7-8 1060 3g不過溫度真的太高  	1
最近記憶力變好特別會記仇以前kmt都沒這煩惱	2
不過若是綁在街口的話就可以在四大超商刷	2
推:輕軌本來就不適合用來紓解大量臨時人潮	2
謝謝分享最近也想幫寶寶換奶	2
銷售的方式讓人卻步..不過這也是跟業務薪資怎麼計算有關係~	1
假貨很糟糕	1
醫生說不建議使用對牙齒不好	1
蔡英文和民進黨虐待台灣蠢吱比較厲害	2
台灣啤酒烈酒不喜歡	1
推:推～已使用	2
所以kk你要幫徐大發言人來講清楚前瞻嗎?	2
圖片也是阿中華電信出包ㄅ	1
乞丐沒有錯	2
舔共爭先恐後？	2
推:高山跟大樹各位怎麼比	2
其實回到可換電池就搞定了	2
推:多多曬太陽、讓狗狗吃益生菌、洗澡洗天然成分的沐浴精會有	2
想傳廢文	1
不行我之前也好奇這樣子用結果超容易剝落的還塗不勻因為他本來就是要拿來卸指甲油的東西咩	1
推:覺青：我最愛吹冷氣了好涼好涼	2
加入kmt真爽,怎麼貪都沒問題	0
推:我剛剛在新莊辦遠傳續約~我是減2000共20個月399	2
推:用手塗	2
好便宜!!我要去買ㄌ!!	0
腦殘法官是間接殺人兇手	1
呵呵這裡是台灣國外習慣不適用謝謝	2
呃...好吧我電腦沒磁碟機....	2
華碩電腦真心好用宏基要挑型號	0
推:超美欸好強喔!!!	0
推:推薦國際牌	0
我是用續約元手機小米note 2不錯用喔	0
軍公教本來就不會投綠	2
幹沒禮貌	1
這啥設計。有夠詭異的	1
做工最差的台灣nb品牌	1
當然是支持台灣的asus的rog phone啦...對岸的垃圾永遠都是垃圾！	1
推:爸爸好可愛xd	0
這是歧視！	1
那真的該死的好吃[emo26]	0
興航:下次保證不再犯	2
噓:閉嘴! #媓城內請保持和諧#覺青高潮ing勿擾	1
剛買，覺得沒有很好用，不過蠻便宜的就是	2
推:很好啊	0
酒廉社不是叫假的(握拳	2
食材新鮮很重要，均衡飲食會更好	0
存20萬	2
我比較喜歡msi gf63因為感覺起來性能比較好    	0
我也喜歡r11s的拍照模式	0
挖嗚！桂格飲品換了新包裝耶，外包裝超有質感又沉穩的感覺，圓柱的瓶身，好好握，很棒耶~ #桂格燕麥飲	0
貼在車頂、樓頂、牆壁，串幾個充電寶一起充	2
死性不改被抓到活該	1
不會欸我還是繼續買哈哈哈哈哈哈哈（手上有8支唇膏	2
推:淚溝紫紅黑色黑眼圈底妝含遮瑕半小時。	2
沾口水臭臭的聽起來也太恐怖??	1
價格低的話就考慮acer或教育商店的聯想吧	2
幹我去買東西，點數都不給我，我問了才給我，廠商黑暗店員in	1
推:你都說不常講電話了	2
推: dpp資方走狗不意外	1
剪片還是儘量用電腦吧不然手機記憶體粒掛了是要換機板的..	2
推: netflix找高螢幕占比的三星s8+	2
看到一堆蛆蛆仔狂跳針，有夠好笑xddd	0
這劇情不叫（歹戲拖棚，叫什麼）。	1
先用眉粉畫完後，再用眉臘整形～	2
推:吱吱好猛	0
可以考慮sony sz，那個螢幕滿不錯的，電池續航也夠，價格現在不用八千​	0
我喜歡msi gf63性能好外觀超讚背包也很讚哈哈哈	0
嗯！好吃噢	0
傻子	1
噓:腦殘綠吱的阿q精神真的讓人嘆為觀止	1
能說不爽不要搭	1
推: zara的我覺得便宜好聞，但不持久就是	2
哈哈私立科大哈哈	2
好可憐...	1
噓:不要扯甚麼流血啦台獨狗會嚇到哭	1
推:原來還有維修這個方法，太聰明了xd	0
推:有地區的媽媽群組直接問比較快一些小藥局的開封價	2
買，對於早上很懶的我非常實用，敷完即可	0
噓:這些電信公司真的很噁心...	1
這種小事你有意見~那冥盡黨政策這麼爛你應該更生氣~	1
推:男的別說結婚街坊鄰居講到你的工作都會	2
第二個媚比琳打錯了～～～	1
台灣人也愈來愈像大陸人了。沒水準的一大堆有的當街大打出手，竟然還脫褲放屎道德低落，卋風敗壞！	1
不錯哦	0
噓:我還沒窮到沒尊嚴	1
當孝子都死狀悽慘大家都去當吸毒8+9可能比較長壽	1
要說造假,誰比的上中國??連奶粉都能拿塑膠粒來冒充	1
推:真的是倒退，手上這台兩代前的tab 3 8plus (p8)	1
已排在購買清單中了	2
我華碩的不錯欸哈哈哈哈哈	0
推:中肯啊	0
日月潭的湖景真的很美，但每遇假日真的爆多人的，中華訊號也不錯~	0
除非錢多再買吧	2
好像很好吃的樣子>//< 	0
可以開分享給自己筆電呀～	2
我已經加你好友	2
推:都很適合妳～～	0
覺青就是一堆不事生產的廢物亂源	1
推:我就喜歡看到吱吱悲憤的樣子	2
8591當初好像也是玉山包了,它在這塊真的比較領先......	0
 ，讓他等還會幹醮人，超商跟全聯意思	1
唬爛	1
噓:聯合報不意外	1
噓:支那人騙舔共狗覺得欣慰真是好人	1
台灣雙a不能買asusacer	1
 pc個人賣家一瓶650	2
規格上來說買asus也不差	0
防曬好燒喔～～	0
推:他是直接連結網路上很多玩家分享看起來很順	0
控油跟遮瑕的效果太吸引人了～～	0
推:阿鮭魚就真的好吃啊，養殖魚油脂多比較好吃	0
推:一號多機真的比較方便，搭遠傳耳機有折價其實也蠻划	0
推: tcell y購有888	2
吱吱雙重標準再現	1
噓:帶動物價上漲了，感謝dpp德政，啃	1
推:因為他的黨籍不是kmt	2
真的很喜歡你拍攝的影片  我也是一個全家店員真的是深刻的體會哈哈哈  	0
推:其實安倍算日本右派中的溫和等級，藍營應該不太討厭	0
不舔中共懶趴不能領	1
推:同售七組台新郵局渣打台銀王道	2
推:覺青的精神領袖萬秀之王國昌	1
不是不給賣台，。是不給kmt賣。	1
幹，上面那一坨好噁心	1
推:欽定聽話狗兒dpp去一旁玩吧	2
正確！	0
噓: kmt水準	0
打亮會顯毛孔嗎	2
無聊當有趣.jpg	1
上次來不及，這次別錯過~~ #渣打銀#渣打銀行#金融業#招募#福利佳#薪優	0
存款(都丟去高利的數位帳戶了因為有幾家不認網銀截圖	2
反正台北市會投dpp就這麼多啊大力建設其他縣市啊	2
推:喝亞麻仁油有改善	0
台新呢？	2
我也有買最後那款跟你一樣我去角質後還是一樣不均勻一直以為是我嘴唇有問題而且味道真的很苦	1
真的很丟臉都念到留美博士了結果當公務員？	1
最穩定的手機還是sony啦	0
對啊問過覺得999元這樣的價格好像有點想佔便宜	1
宏達手機上市快二年就沒料維修電池更換是三年內	2
恐怖分子推薦產品	2
以前吱吱怎麼講的大家都有印象	2
推:真的完全無法理解這些人怎麼會做得出這種事，若只是	1
別賣擦脖子	2
不過跟手機用的不太一樣有加入白光的樣子	2
遠傳電信陪伴我多年，沒有遠傳真的不行，因為月租便宜，又好用，而且很方便讚1	0
至少不用被耳機型號侷限	2
郭董打臉蔡英文的新南向。xd	1
推:爛政府還好意思說謙卑老k頂多真小人資進黨根本	1
10億賠償，簡直就是吸血鬼。如此的「貪」，這心態若不改會再造更多業障，到時就大難臨頭了。	1
很少幾乎沒在打	2
蠻期待nokia這次推出新手機	0
原來是業配克x奶粉呀，我還以為是劍蕩八荒呢～	1
推:穩定3m很好用了吧	0
推:有感	0
已經超棒、超強了～～～	0
顧藍仔要崩潰了..	1
推:推，這票真的值了	0
說這種垃圾話的人才真是腦門破洞進水沒前途！	1
罐裝的上面成分都有寫啊不過是把防腐劑寫成過氧化劑而已	2
一點也不會	2
買對了手機就是有好處,。拍的張張精彩,。謝謝分享。	0
推:土銀失敗	1
eh等折扣再買常有	2
推: dpp又多了一批網軍	2
可以考慮華碩蠻耐用的又可以支持國產	0
超商的組合套餐都不錯~我都買麵包跟飲料這樣很方便	0
不要買小三除非妳的臉想爛掉	1
有燉高湯煮粥！魚骨或濱仔骨.高麗菜.胡蘿蔔.洋蔥......等下去燉高湯，還有水果泥！只是吃不多	2
b41了解了謝謝你，題外話16g真的好難用  	1
屏東根本dpp的皇城	2
推:沒穿黑絲襪失敗	1
推:舔共阿山	1
推:罷免罷起來	1
b16外接好厲害的想法，超省，也可以用螢幕小鍵盤，不花錢	0
推臺北市長	2
可惡，我在小屈買$2xx??	1
讚超級愉快!	0
真厲害!!我都不敢	0
刷卡可以賺一些回饋金xd	2
買一塊	2
得住我的痘疤	2
推:全部殺掉不要放生害人	2
推:想看100up的試色ww	2
推:我覺得行事正當自食其力沒有什麼好丟臉的	0
推:很簡單，只看訊號，就成了中華老客戶，沒事，繼續	0
推:吃個餃子也舔日9.2腦真的是人類科學未竟之處	1
蔡舔日	1
nars唇況不好也擦起來也是很慘塗不勻（試用感想）	1
:超商專家阿毛xd [emo129]	2
我就不要被黑真的非常不爽	1
不加分不行	0
有人重新回新安琪兒的懷抱嗎？	2
看了千千的影片後，今天去買了鮮蝦冷麵沙拉，真的很好吃！！	0
噓:嗯嗯民進黨很棒了	1
到快穿不下qq	1
沒太大異議	2
終於吃到了！小七的瀨戶內檸檬  霜淇淋  酸酸甜甜好好吃！ #bearingrid	0
推:我買了10幾樣哈哈	2
垃圾城市	1
五樓誠實	0
延後該不會是看蘋果公布售價，公司團隊在研擬吧	2
還有炒股票的還有賣違禁成分營養品的，都害了很多人	1
全部都不是短期間內能發現的問題~~所以舉證困難!	1
最近也買了im meme的魔法棒，不錯用喔	0
朋友送了一箱卡洛塔尼1號因為寶寶是吃別牌子想請問有人需要想購買嗎	2
建議官方重新渲染一次影片，正式市售版的指紋感測器造型已經跟computex發表的不一樣了	2
推:有買紫色的，覺得很漂亮！	0
台灣之星288是21m限速	2
推:前年自己試過把一袋檸檬變果汁跟皮屑，手被咬到痛一	2
中國已經有kmt了	2
噓:頂新味全和台灣之星都拒用la	1
。我是從前面開始選選沒幾頁就選到了	2
推:在京阪用過台哥蠻滿意的	0
推:超美～～推	0
推:蒙古折無法畫tt	1
推:爽支持	0
大小罐品牌不一樣哦各位要買的人注意一下	2
推:你擦起來真好看！！	0
噓:智障中時不意外	1
重點是【人】也是【事】，沒想清楚，整個全台灣都知道妳	2
推: lg也是在韓國生產	2
外型跟幾年前一樣邊框寬度現在看就是很落伍了，買這個絕對比不上dell	1
推:理膚我會再上一層蜜粉，就不會油亮亮	1
狗報狗人不意外	1
結局只有一個，成因有無限個，看你把重點放在哪裡囉…	2
推: oppo r11s前後兩千萬	2
每次買手機最興奮的時候，就是開箱的那一刻  	0
推:這盤配色很實用啊～超棒的生日禮	0
 0也持續親餵中妳有300很多了	2
推:高中畢業領34k，工作穩定沒壓力又不用加班，其實不錯了	0
推:吱吱會以為這樣就是獨立	0
推:一開始可以先跟業務買一箱小罐的後面要喝再買開罐	2
 5天2g就很夠用了	0
推:穿滿人服裝祭孔真的是智障	1
所以許委員大方點提出更好的版本你沒被狗黨同志砍死才	2
推:國台辦真的很棒	0
推: kmt正常發揮不意外	1
有媽咪給小朋友喝這個牌子的奶粉嗎？	2
推:上禮拜買也發現換顏色了	2
便秘狀況了，後來一歲換奶喝豐力富好很多	0
美國會強大最主要的原因就是它周圍沒有能威脅它的敵國	0
推:皇民要跟風才顯得自己公正客觀	2
世風日下	1
推:不夠潮	1
推:資生堂粉餅.banila co氣墊	2
前3個月一定要補充葉酸	2
21m速度真的很夠，我是用台星的，cp值也挺不錯的。。	0
資方走狗黨政府不意外	1
該死的台灣鯛	1
金門人要小心以後陸客小三通過來搶奶粉尿布	1
可以把勇哥送去離瑞士的建國雞精比較近	2
 o大，沒有作業系統！！這蠻嚴重的	1
推大大的用心詳細開箱!	0
推:要上繳4億給apple seafood哦	2
不要太誇張就好	2
噓:聯合87不意外護航的也沒比較好	1
推:我已經送新機檢測了等官方回覆	2
遠傳電信的網路系統非常便利，不管是要繳費還是查詢帳單明細都可以很輕鬆	0
噓:蠢吱最愛這一味	1
推:頭三天請準備奶粉,奶瓶，不要相信彈珠般的胃!!!!	2
以前就無法穩定了，。ㄏㄏ	1
使用果酸類產品之後馬上補其他保養品	2
推:今天在fb某個國外美妝社團看到的小八卦	2
推:個人是覺得湯頭好喝最推配個飯糰一起吃	0
推:上個月就已經全面下架了，但總公司還能電話訂購，	2
去年十月新聞是lg自家手機晶片要找英特爾用十奈米	2
推:沒看過kmt在國際上有各表過啊充其量只看到自婊	1
我不買韓國手機	1
對呀！！完全超吸引人	0
b4我是b2真的不推～～～～  	1
生氣	1
推:看到沒有試色就想「那是來發什麼文」結	2
推早安面膜+1真的好用很保濕也比較不脫妝	0
覺青努力的成果終於有回報了。台灣真的越來越幸福了	0
推:橘色好適合你！	0
推:好辛苦，幫原po qq	1
比櫃台排隊的多，至於提存那些簡單的小事我都是用atm	0
嘴巴破洞,上火,營養不良時	1
 quiff的推文是解釋「cxxxxxxxxxx4:土耳其kmt」推文	2
覺得下支手機可能換android，對蘋果失望	1
推:吱吱才不會吃飽太閒跟你排花蓮	2
萊爾富還有另外蒜味跟辣味的都很好吃!!!!!!!!!!!!!	0
不一樣的體驗營超好玩的活動大家一起包粽子	0
抽獎? asus的行銷真的很差欸。直接送還差不多	1
噓:毫無參考價值的垃圾難怪舔共的kmt輸到脫褲	1
推:超美的	0
[好喝]	0
聲援變主體有夠好笑	0
噓:幹你娘重工不意外	1
我覺得最近的地瓜比較不好吃了，是我味覺變了嗎？	1
噓:噓國泰，活動爛。	1
等等又會有北七嗆你不看合約被騙活該ㄌ	1
推:原po動作好快真的很可愛今天中午也想去換	0
推:吱吱以為每個人都是yoyo影帝嗎?	2
台灣的匈牙利紅椒粉產地都是大陸或西班牙，沒有看過半家	2
推:被高級外省人搞掉的神作t t	1
台哥大訊號真的很爛有80%的時間都維持1-2格	1
好，很熱情	0
噁爛耶我在吃肉醬麵耶= =	1
都買別嘴爛了再上來討拍	1
【獨家踢爆】好市多熱賣健康食品　驚爆塑化劑超標下架	1
我今天就有買啊!我還抽到1折欸!兩瓶義美紅茶28塊!	2
fb:董積穎\n最喜歡粉持久完美持妝粉底液\n上妝服貼又不卡粉讓我愛不釋手	0
拜託台哥直接吃了	2
可以拿來畫眼影。	2
kmt的人就是這樣子.......	2
超讚的，好想帶回家啊  	0
推:天龍覺青雙重標準，這是從阿扁時期就有的症頭	1
推:對低熱量高蛋白冰淇淋也有興趣xd	0
推:真佩服他還沒被dpp開除	0
1 htc原廠的音質超讚	0
台灣有出嗎?比起這隻我現在更期待asus rog	0
顯卡也要到位才行。畫質色彩面個人也很滿意	0
推:全聯一公升不到60塊～超級划算	0
養門號用台哥大預付卡自體循環也很好用買流量到期	0
玩王者榮耀	2
我沒有喜歡任何人到會為了他們去買一樣	1
推: lg家電還不錯，冰箱洗衣機，本業是化妝品起家	0
推:覺青又要出來救援了xd	1
身為市場先驅本來就該以賣身的等級去壓價格	2
推:過度用眼族群有感+1	2
啟賦感覺很不錯耶!於2018-06-07 17:36:05重新編輯過	0
用植萃醫美相關的產品效果不錯！	0
推:在台南綠營地盤藍營議員要選上，其實基層都蠻扎實的，	0
。搶就算了,。行員又沒動手反抗,幹嘛開槍殺人!	1
噓:高級外省人滾	1
推:買過一次不會想回購	1
推:全聯不錯阿，超方便的，有家庭的都很喜歡吧	0
b1對喔在一般藥局買的	2
對不起，但底妝看起來似乎浮浮的，是不是保濕不太夠呢？	1
推:會無法接受不化隱形眼線不過常常長針眼	1
推:中正路mod訊號不穩	1
超爽的(p-woot)	0
王彥智五萬不如買電腦宅在家	1
另外還有一個是開架保養/彩妝	2
推: oppo連系統操作、介面都全面山寨r	1
噓:獨派的爛則不遑多讓	1
推:這次新系列雙頭眼影刷很讚！我買了2隻	0
中國品牌手機=不買。	1
推:大一，眉毛必須畫	2
不錯的大螢幕，打電玩看影片都更過癮，。會讓人想要下手的手機，。謝謝分享。	0
mp奶茶、草莓、拿鐵都蠻好喝的	0
之名，乙基維他命c，雖然是開價中	2
b6對哇很值得買來玩玩	0
家人在身邊	2
三星s8+拍照不錯	0
推:推用心分享	0
推: udn不意外	1
panasonic智慧家電輕鬆掌控，走到哪都不擔心！  	0
先恭喜kmt了	0
皮膚，不適合天天使用	1
推:剛剛婦幼展直接問明治的資訊：一杯是8匙200cc，每	2
推:不會我填不填滿只差了一點點填滿又麻煩...	1
噓:標題跟內容都好爛	1
感恩	2
coach恐龍吉祥物的概念嗎？好喜感的設計	0
企客還是台哥最優	0
推:化妝品	2
我喝過體適能的試用包,不過市面上有很多的選擇,可以多比較	2
推:遮的蠻好的好想買但缺貨中	0
我個人覺得全家的抹茶大福比較好吃    抹茶味超夠！！	0
 kmt還崩潰阿?	2
推:中國的正統王朝史觀本來就很好笑早該摒棄修正了	1
是~戴爾...電腦！不錯！	0
_jinjin賀喔！我沒注意過有海瓜子口味        	2
推:超好吃的我上班前都要先買三條放包包	0
當下我有問分行經理進行後的業務內容	2
推:幹這篇真的太好笑了	2
推:希望國民黨死光光謝謝~	1
但按76年台上192號判例相當因果關係	2
韓國人本來就對台灣人非常有敵意了	1
推: lg gpro頭好壯壯	0
推:用卸妝水，但洗澡的時候還是要用洗面乳唷	2
推:金融幫比藍綠還要垃圾	1
推:加油委員	0
 iphone 8+手機穩定又是經典造型歷久不衰	0
推:推好美好美～	0
ㄏㄏ臭學店	1
狗報不意外	1
推:重點是雙重標準被看破手腳	1
 9.2正常發揮	2
推:自己的合約自己顧，像我中華可以用客服app查到期日	2
推:門號約變購機約？	2
到全家除了買泡芙之外，其實還有四款不錯的隱藏版甜點，讓網友們吃完覺得值得一試！	0
: zf很多鄉民不推欸(?不敢買(廢物	1
彩妝保養能到美妝版搜尋一下蠻多人有分享的	2
推:誠實!	0
b1你不要這麼壞哈哈哈哈哈哈	2
推:這輩子最討厭直銷了（我爸先靈芝丸後	1
不玩手遊夠吧	2
這個應該不是rog做的	2
推:覺得長榮不好吃	1
買過兩台華碩的筆電，一些問題真的太失望了	1
尚可	0
推:好文推推	0
我喜歡msi gf63外觀超帥的而且性能跟附加配備不錯  	0
 rocer智障不意外	1
學生，不然當年全台營業額第二怎麼出現	2
試過喜歡想吃就買，根本不想浪費時間貪那個小便宜	2
推: mod有，好看	0
推:我好想買......	0
噓:死的都是9.2的話那太值得了~~	1
推:之前asus在東南亞被oppo釘很慘呀所以才想說請孔劉	1
掃碼超慢好嗎= =	1
好心～～～	0
我看01那邊拍的官方資料是1/2.6吋1.12像素f1.7光	2
是沒錯啊真的浪費錢	1
推:打給美強生電話訂就好啦！最小訂量是12罐小罐，ㄧ	2
推:你這個標題自己也會很危險了xdd	1
推:吱吱選完下半季也是囊中物了	2
推:買過萊雅的都會收到，試用過精華粉底，	2
最後八成藍綠聯手擋下調查，就不了了之了，唉…	1
手勢很帥阿，很有個人風格	0
推:心中唯一認真做事立委	0
 dpp不意外做家賣菜	1
黎明英文好像不太好，少了e啦！	1
美到尖叫！！！！！！	0
推:土銀jcb快支援啊！	0
推:聯合重工，製造業不意外	1
錢從哪來	2
推:國台辦支持台獨建議整肅	2
推:他的確有資格嘴	0
b29保養品也可以但不收化妝水窩主要是美妝!	2
年改後最終公務員月退上限為63690元，只衝擊5881元??	2
噓:人家一堆飛彈對著你還親中舔共	1
推:羨慕你可以改褲子，我穿都不夠長，想接都不行	1
推:我沒有老家qq	2
噓:貪財貪財	1
推:想問哪裡買阿	2
噓: dpp最懂從一例一休就知道	1
有人是不是得了沒扯到dpp就會死的病?	2
的序號還是亂碼，還得到famiport列印，直接用聯邦會好很	0
